,psdbeta_9,psdbeta_13,psdtheta_13,psdtheta_3,psdalpha_9,psdalpha_3,psdalpha_7,psdbeta_5,psdalpha_13,psdalpha_8,psdtheta_11,psdbeta_7,psdbeta_10,psdtheta_5,psdtheta_10,psdtheta_8,psdtheta_7,psdalpha_10,psdalpha_11,psdalpha_5,psdbeta_1,psdalpha_2,psdbeta_3,psdtheta_2,psdtheta_12,psdbeta_2,psdtheta_9,video_name,video,t_maximum,r_maximum,p_maximum,p_wave_range,r_wave_range,t_wave_range,p_std,t_std,r_std,r_mean,p_mean,t_mean,HRV_ShanEn,HRV_HTI,HRV_ApEn,HRV_MFDFA_alpha1_Mean,HRV_SD2,HRV_HFn,HRV_CVI,HRV_Prc80NN,HRV_HF,HRV_Ca,HRV_LFHF,HRV_SD1a,HRV_S,HRV_MadNN,HRV_SD2a,target
347,7.652295582,1.386519485,2.248368385,0.150562644,6.083735577,0.152930591,-0.17118755,0.017984069,2.189904745,-0.148949412,0.100931338,-0.183208225,0.230728657,0.006714805,0.199529929,-0.150938122,-0.170763179,0.203231744,0.101513288,0.008575929,-0.09350169,-0.018816546,0.158270146,-0.021733394,-0.116685276,0.024949044,5.867467193,6,6,0.320477014,0.319356135,0.318809042,0.318434195,0.318444534,0.318586228,0.318525325,0.318989723,0.318448293,0.313957051,0.312851492,0.315955055,0.859384373,0.567421073,0.47260913,0.998299603,0.61675978,2.548364989,0.933702574,0.953488372,5.271403544,0.983626974,0.371316461,0.830409322,0.51424504,0.666666667,0.609514084,6
348,-0.038918345,-0.061509981,-0.153103885,0.054947582,-0.052863453,0.057262941,-0.169346592,0.748793455,-0.148372977,-0.171595297,-0.155146451,-0.159354758,-0.0593307,0.720264222,-0.066625679,-0.174515326,-0.170424867,-0.065648544,-0.154946324,0.724871252,-0.015355612,-0.064389114,0.062408644,-0.067601896,-0.064799708,-0.016171731,-0.054540578,17,7,0.317459343,0.316576601,0.31605582,0.31440945,0.314419712,0.314426166,0.314495058,0.31456298,0.314512398,0.319509411,0.318421919,0.321231408,0.842285472,0.529177719,0.411094792,0.713511159,0.573903872,2.673288955,0.920783097,0.937075792,3.704393329,0.930758116,0.254862777,0.828825263,0.448642729,0.588235294,0.53601509,3
349,-0.194895105,-0.179456346,-0.20442481,-0.018325584,-0.176520028,-0.017770605,-0.201988266,0.021071603,-0.203871187,-0.244585928,-0.18096539,-0.240949983,-0.122093752,0.01361738,-0.125317816,-0.241823057,-0.199704448,-0.124898362,-0.174002668,0.015080008,-0.199693524,-0.087176222,-0.024675281,-0.088923808,-0.08777471,-0.062071389,-0.173800396,1,8,0.153045066,0.154101284,0.153649807,0.152694202,0.15282753,0.151215726,0.155037753,0.153450902,0.15502949,0.158640447,0.157993489,0.158087809,0.876986718,0.651185786,0.260365341,1.006793843,0.86219815,4.000614597,0.959024378,0.95,7.62045103,1.254998052,0.35019521,0.828660727,0.664017453,0.75952381,0.971915787,4
350,-0.184554472,-0.217118823,-0.25801722,0.014993375,-0.152258983,0.014614839,-0.184638382,-0.060710979,-0.257417842,-0.196345644,-0.121092089,-0.190978903,-0.110930374,-0.075513722,-0.120838021,-0.19433406,-0.184677713,-0.119639335,-0.118840708,-0.073579716,-0.046871564,-0.104925415,0.003491115,-0.106354405,-0.107946227,-0.081800706,-0.148379387,5,9,0.41858572,0.420331748,0.419743905,0.418896116,0.418843893,0.416022229,0.426487497,0.425144461,0.426341983,0.425664323,0.424413237,0.426701143,0.921169177,0.824712644,0.603967364,1.016369814,0.872107847,1.804018129,0.955644579,0.940639269,1.229205704,0.851913478,0.373665152,0.788893606,0.652491718,0.714285714,0.782934427,8
351,-0.329996358,-0.00455584,-0.165104566,-0.043492955,-0.332013137,-0.019017473,-0.191740218,-0.113808713,-0.156214941,-0.476633206,0.088746127,-0.220597268,-0.173542073,-0.183147602,-0.183961729,-0.465813006,-0.190083734,-0.182479181,0.122566299,-0.175084889,0.241563629,-0.049854047,0.284769049,-0.061764839,-0.085175344,0.18102775,-0.329490283,13,10,0.917079958,0.903688764,0.903571743,0.902488943,0.901594169,0.914947989,0.913679316,0.925720528,0.913679849,0.888548855,0.888503715,0.905714557,1.039905956,1.2390625,0.429290254,0.968123252,0.806046944,0.926797129,0.970110099,0.965627215,0.411917112,1.330961704,1.483383852,0.834060435,0.69419854,1.283475783,1.021164838,6
352,-0.169725054,-0.199932109,-0.203632824,-0.011113179,-0.146342392,-0.012764125,-0.208940367,-0.191236192,-0.204305298,-0.195328495,-0.155167641,-0.255829806,-0.141187472,-0.210316999,-0.144710913,-0.195204902,-0.20597414,-0.144143863,-0.155686419,-0.207714273,-0.097530909,-0.111346127,-0.035606027,-0.109979825,-0.102933465,-0.135606711,-0.143570332,7,11,0.634484167,0.627358778,0.626738164,0.624897726,0.624895162,0.630927793,0.634927488,0.640855239,0.634950914,0.632205721,0.631038423,0.64035898,0.952092959,1.011315417,0.684573871,1.435694782,1.120057053,1.385198138,1.002862026,0.96875,1.560339294,0.924362666,0.655355854,0.880340584,1.031631135,1,1.081648309,7
353,-0.302845446,-0.250208099,-0.244462555,-0.204673737,-0.321614247,-0.200113904,-0.198176843,-0.211458275,-0.24521211,-0.404149353,-0.254218196,-0.212717882,-0.154343491,-0.24474152,-0.16452647,-0.402362562,-0.197978441,-0.16290837,-0.253439203,-0.239806877,-0.189423155,-0.165253715,-0.184954433,-0.163009164,-0.167917599,-0.215226795,-0.32279027,4,12,0.334037365,0.338584557,0.338010273,0.332343504,0.337477566,0.331817887,0.337208874,0.337318404,0.342710562,0.342872321,0.346897854,0.339034714,0.85934998,0.773880216,0.318689683,0.775952736,0.680240152,2.447763885,0.933984302,0.931386861,1.258002606,1.026435889,0.401959864,0.689115371,0.47742121,0.70467033,0.692118743,2
354,-0.263855835,-0.287247762,-0.25061591,-0.233513339,-0.215299738,-0.238894444,-0.095858773,-0.227041029,-0.254280585,-0.284218163,-0.268438806,-0.119267109,-0.162703303,-0.249833168,-0.166361895,-0.276798627,-0.093717887,-0.165875158,-0.272811777,-0.246921483,-0.261307491,-0.176230738,-0.272344702,-0.170064485,-0.175646097,-0.272436449,-0.208741804,9,13,0.16443449,0.163356557,0.162977878,0.161808649,0.161480119,0.161754791,0.165250059,0.165273083,0.164846485,0.163936504,0.162753213,0.165553428,0.830548594,0.528132992,0.39540074,0.650581913,1.03400402,3.156808702,1.028404387,1.001568627,32.74872769,1.095908784,0.320586068,1.416907659,1.557510014,0.704545455,1.120745016,3
355,-0.527211843,-0.375291624,-0.333287999,-0.55820374,-0.543419328,-0.548586772,-0.417765314,-0.264856496,-0.336322369,-0.615480831,-0.486662389,-0.568986133,-0.184472256,-0.322010311,-0.203854711,-0.603246582,-0.40787188,-0.201058134,-0.484842491,-0.313776593,-0.430976554,-0.28280835,-0.479604278,-0.275817381,-0.301175426,-0.410720613,-0.539420442,3,14,0.358062132,0.35934727,0.358929107,0.358853895,0.35863437,0.356208348,0.378511325,0.376081798,0.378676685,0.377174918,0.375908644,0.377031246,0.911487898,0.692995392,0.72004026,1.466393329,1.881270123,0.718124943,0.982928362,0.787666667,0.397020962,1.579424267,2.288787294,0.46257712,0.819779214,0.805555556,2.457751117,4
356,-0.150411384,-0.211526514,-0.212432762,-0.016927244,-0.13473526,-0.017999202,-0.169392807,-0.196038586,-0.213307636,-0.194629546,-0.155991595,-0.200728297,-0.142936935,-0.217893808,-0.147466093,-0.195309928,-0.167580186,-0.146779822,-0.156106279,-0.21493856,-0.108804847,-0.118605388,-0.036845232,-0.117067963,-0.11537631,-0.145512509,-0.132981417,8,15,0.197044537,0.196018104,0.195600048,0.194817554,0.194527014,0.194772068,0.204600031,0.205061586,0.204119348,0.190786302,0.190597094,0.192489789,0.903518424,0.804358974,0.564290949,1.025973274,1.958224636,1.411145436,1.074447271,0.985971223,2.265685055,0.722216207,0.662088524,1.19593623,2.371721541,1.092032967,1.603705247,5
357,-0.266620917,-0.23653595,-0.223515707,-0.141368102,-0.23039387,-0.144606059,-0.111646534,-0.204970854,-0.225334842,-0.293430775,-0.19232451,-0.152369453,-0.152017091,-0.225674929,-0.15543085,-0.287754656,-0.108697059,-0.15485819,-0.194089207,-0.222863909,-0.171716587,-0.13942702,-0.174682996,-0.136089965,-0.136558609,-0.196186195,-0.225520441,11,16,0.311691571,0.309202479,0.308593162,0.308302864,0.308615093,0.309912764,0.316238052,0.317873767,0.316305551,0.302257135,0.301111966,0.305920376,0.952229229,1.090494792,0.621978803,1.300177334,1.904109965,0.932578284,1.044228751,0.911029412,1.002103625,0.747634501,1.721825772,0.868458175,1.634324484,1.181818182,1.743202114,1
358,-0.213061002,-0.208883355,-0.209980681,-0.072132645,-0.188195227,-0.074051345,-0.161936014,-0.193718313,-0.21087773,-0.252694474,-0.159580575,-0.178229158,-0.144251428,-0.214458713,-0.148369713,-0.249929781,-0.161127592,-0.147744413,-0.159962689,-0.211683986,-0.110821163,-0.119879411,-0.095668822,-0.118068368,-0.11275637,-0.150645029,-0.184867007,16,17,0.234055891,0.237244019,0.236749577,0.235222318,0.235227735,0.231154236,0.235162809,0.231234604,0.235147921,0.238399698,0.237393698,0.236317017,0.868634082,0.539491299,0.294676717,0.651694099,0.779970486,1.202904358,0.962314871,0.938848921,1.250296953,0.934648727,0.625066898,0.859041787,0.655743437,0.895833333,0.695015093,8
359,-0.235961171,-0.213348897,-0.212423056,-0.098006986,-0.208448832,-0.100293633,-0.181379606,-0.196039648,-0.213387145,-0.270701538,-0.173042503,-0.193312563,-0.145080688,-0.217106364,-0.149184536,-0.26751425,-0.181001653,-0.148530295,-0.173866706,-0.214231708,-0.124042744,-0.120713998,-0.126550129,-0.118915038,-0.118348393,-0.152889546,-0.204914814,12,18,0.326725038,0.323674949,0.323028716,0.320448286,0.320507002,0.322540591,0.325278236,0.326514056,0.325259614,0.325518406,0.324285507,0.328402516,0.884267444,0.933712121,0.478490977,0.95380866,1.180104518,1.053118463,1.01690253,0.972280702,1.723285113,1.191225991,1.083954497,1.065398398,1.207159247,0.895833333,1.364513279,0
360,-0.106321525,-0.242155774,-0.176478795,-0.065789281,-0.009431638,-0.072237413,-0.188074195,-0.178386857,-0.181048834,-0.116693555,-0.07423837,-0.217358799,-0.167678916,-0.165147501,-0.163225672,-0.114216749,-0.186432868,-0.163792167,-0.089387025,-0.16716518,0.02426529,-0.081802051,-0.130333229,-0.074796129,-0.032255515,-0.216356594,0.001461472,10,1,0.306031084,0.305336144,0.304966496,0.303661042,0.303647284,0.303464361,0.307251479,0.305012429,0.307246029,0.308585999,0.30782807,0.307845466,0.948070188,0.912516752,0.542435867,1.13412624,1.108328588,1.001689041,1.028025876,0.994505495,3.049455418,0.710299464,1.143847697,1.215097976,1.285935827,1.25,0.848525264,7
361,-0.207964369,-0.087003834,-0.064964143,-0.029033475,-0.203656926,-0.033611533,-0.231168969,-0.198472796,-0.066600776,-0.230893608,-0.052462827,-0.246809194,-0.142571494,-0.164398628,-0.146387494,-0.227936469,-0.230273621,-0.145881842,-0.056819713,-0.169173956,0.058380278,0.012312692,-0.079240757,0.013071673,0.009018993,-0.018844599,-0.201930512,2,2,0.461171373,0.466057402,0.465611549,0.46506064,0.465074636,0.459004075,0.466002929,0.461337878,0.465992737,0.466796619,0.46592807,0.46335924,1.00747558,1.081905141,0.63714938,0.927451569,1.123269863,2.070531486,1.026778802,1.02259887,2.036388283,1.04552311,0.19660131,1.108388188,1.267868396,1.5,1.157772774,0
362,0.73865966,0.22040456,0.326731589,0.058896063,0.387078155,0.062974259,-0.122831184,1.227247178,0.3227085,-0.116405535,0.171790257,-0.138305822,0.396069874,2.309825519,0.725205298,-0.120301655,-0.121775009,0.686893428,0.176433586,2.173775057,0.158357048,0.023742091,0.085642305,0.013429256,0.184423513,0.201258925,0.353445523,14,3,0.173723867,0.175197492,0.17495279,0.174106038,0.174091119,0.171968786,0.175217495,0.174610796,0.175209936,0.175445307,0.174936187,0.175538279,0.875815025,0.750343328,0.639212259,1.060812587,0.695479146,1.757630236,0.931115257,0.94972067,1.773405178,0.923411082,0.55632551,0.814697154,0.537970287,0.675,0.652845939,2
363,-0.29260262,-0.328981125,-0.284975186,-0.212465543,-0.25983712,-0.212074394,0.151306604,-0.161073506,-0.289053899,-0.297138707,-0.401823749,0.239125216,-0.163109341,-0.174835309,-0.179713042,-0.293961461,0.145239332,-0.177706691,-0.416754075,-0.17294435,-0.181091997,-0.221540588,-0.202623265,-0.2132861,-0.391419415,-0.356178698,-0.255314798,15,4,0.366879908,0.364294473,0.363842288,0.359602884,0.359635023,0.36140432,0.362316278,0.36686886,0.3623132,0.374343028,0.373521518,0.374820649,0.883665311,0.678072592,0.785909027,0.821297656,0.655170965,1.800326578,0.909802956,0.946666667,1.977953028,0.984081957,0.4750029,0.672393125,0.436887595,0.6,0.647828078,5
364,-0.176482334,-0.183451428,-0.184714847,-0.059789354,-0.157314306,-0.059471762,0.277340411,-0.202786727,-0.185497122,-0.21728172,-0.25672942,0.395869664,-0.148457363,-0.222881433,-0.153911071,-0.214577527,0.268746146,-0.153191829,-0.260777144,-0.220165421,0.012290949,-0.073919726,-0.058210262,-0.072583883,-0.140673335,-0.098600504,-0.154350449,0,5,0.444021103,0.4480295,0.447585412,0.446938186,0.446965539,0.441963262,0.449807238,0.444924754,0.449802891,0.447267597,0.446384773,0.44495246,0.83256426,0.545677362,0.306239648,0.930330022,0.52155742,3.199885811,0.902789102,0.969318182,5.458935942,0.779462529,0.227619923,0.845589161,0.413590191,0.6,0.448067214,1
365,-0.231322529,-0.254165613,-0.15653802,-0.372611114,-0.225915711,-0.371434979,-0.19650573,-0.332489542,-0.162635514,-0.413942971,-0.686856703,-0.259875758,-0.21067261,-0.404776746,-0.231424242,-0.407195739,-0.192600311,-0.229431059,-0.692425441,-0.396622065,-0.377434512,-0.261015943,-0.351497085,-0.252627864,-0.021586306,-0.386321574,-0.224433101,6,6,0.320728261,0.319841524,0.319465665,0.318008455,0.318001406,0.316279511,0.320012878,0.318558611,0.319982394,0.324742819,0.323942214,0.327703822,0.967084263,0.890909091,0.682583877,1.341135303,1.245824502,1.425143445,1.009561164,0.948924731,1.155473459,1.174591566,0.664668774,0.811938728,1.095233011,0.75,1.365113999,6
366,0.04329756,-0.540842041,-0.425820858,-0.914550855,-0.355481265,-0.914444738,-0.179222614,-0.354357071,-0.435852435,-0.70100011,-0.717020979,-0.24534096,-0.232958419,-0.416082743,-0.24950092,-0.681340872,-0.176205097,-0.247580825,-0.726081485,-0.408338067,-0.720643092,-0.412925602,-0.808487599,-0.394798537,-0.314200741,-0.679628666,-0.371287662,17,7,0.315646409,0.314760449,0.314372845,0.311789598,0.311768494,0.310219931,0.311596949,0.310693515,0.311591068,0.317337244,0.316566636,0.320941635,0.849127713,0.599490338,0.66929328,1.021530602,0.640523946,1.537481068,0.887294847,0.954098361,1.219584836,1.015470867,0.662521676,0.570331245,0.337935741,0.666666667,0.640792417,3
367,-0.687272793,-0.594725717,-0.444244165,-1.021667489,-0.624066798,-1.029306242,-0.417588566,-0.359353896,-0.456006785,-0.734511975,-0.816207185,-0.569578121,-0.23677426,-0.41835861,-0.251805604,-0.71137579,-0.40766624,-0.249945807,-0.831197493,-0.410723127,-0.835208331,-0.435513649,-1.035418496,-0.415133987,-0.443936374,-0.754100566,-0.613784766,1,8,0.154381398,0.153899255,0.153667321,0.15298526,0.152986022,0.152944391,0.156271662,0.156283682,0.156257176,0.158346405,0.157869107,0.159341711,0.912446201,0.694017094,0.523230928,1.020244553,0.749433291,1.203831184,0.90407219,0.919786096,1.282220989,1.175577053,1.166462596,0.509738483,0.398460362,0.666666667,0.819516516,4
368,-0.675325443,-0.267008904,-0.279095846,-0.055093912,-0.605114393,-0.067160612,-0.257168101,-0.165262765,-0.280469007,-0.222715477,-0.090268698,-0.315967179,-0.157627911,-0.167766757,-0.145735317,-0.214620899,-0.253241284,-0.147099829,-0.08273212,-0.167475409,-0.055148504,-0.063066995,-0.161743241,-0.064329933,-0.075837694,-0.047020958,-0.594188981,5,9,0.420252237,0.417176426,0.416763302,0.412210543,0.412202602,0.414291727,0.419952313,0.42216555,0.419926922,0.43430126,0.433425758,0.438339547,0.951898664,0.733031674,0.555159752,0.905675449,0.95145014,1.989387253,0.980130761,1.001600854,0.986540281,0.799638345,0.281870154,0.852887424,0.830317103,1.15,0.842215457,8
369,-0.220691644,-0.228337214,-0.256988347,-0.115988258,-0.198763811,-0.108988547,4.009602081,-0.207116808,-0.256879237,-0.227985623,-0.292845183,2.671177276,-0.14658802,-0.263439757,-0.153590572,-0.226087428,4.137088943,-0.152663673,-0.291268786,-0.256563703,0.061441895,-0.02813849,-0.052552225,-0.033091987,-0.077703471,0.054888268,-0.195639413,13,10,0.912140178,0.91347252,0.913364812,0.913703627,0.913641756,0.906594784,0.905805031,0.921651289,0.905801833,0.907801782,0.907529571,0.890010444,1.074026262,1.20627451,0.836045047,1.341818421,1.369601721,0.953044977,1.018697379,0.965116279,0.205236984,1.132536916,1.128494032,0.809318995,1.177274656,1.371428571,1.493492635,6
370,-0.254680271,-0.241953797,-0.22767564,-0.053435979,-0.196852567,-0.06011966,-0.184916245,-0.20260151,-0.22960209,-0.163353132,-0.267149262,-0.208673212,-0.172972393,-0.200369088,-0.18080689,-0.157177903,-0.183661881,-0.179719882,-0.272571243,-0.200414207,0.038771318,-0.163052559,-0.11309924,-0.158519391,-0.251999667,-0.237392987,-0.189996962,7,11,0.625502723,0.6343412,0.633936262,0.635569958,0.635583075,0.628436801,0.646630839,0.624294597,0.646619339,0.633777362,0.632963842,0.608924503,0.872991805,0.590943321,0.916487304,0.864444253,0.819130964,2.163988748,0.944474809,0.951807229,0.912584447,1.012274515,0.313825001,0.686748985,0.616195402,0.625,0.829093345,7
371,-0.197613711,-0.240539075,-0.232295405,-0.098022569,-0.17982329,-0.100877443,-0.15943684,-0.177205295,-0.233941886,-0.260151196,-0.263738032,-0.199043719,-0.133689044,-0.201482737,-0.133124831,-0.258853168,-0.156794401,-0.1331325,-0.264428378,-0.198384007,-0.167586666,-0.195936978,-0.126579495,-0.191349652,-0.136841523,-0.257880216,-0.1768477,4,12,0.335357173,0.336812339,0.336439918,0.336374769,0.336371222,0.334381317,0.339913751,0.326726443,0.339912262,0.337710759,0.336943029,0.362941466,0.983324945,1.110127283,0.609041531,1.212440253,0.960443479,2.546728192,0.990433534,0.976608187,3.285765389,1.245368418,0.256246593,0.894080562,0.915688473,1.375,1.086033204,2
372,-0.2234425,-0.274512906,-0.301855682,-0.104657479,-0.206058727,-0.102583308,-0.145810158,-0.203141785,-0.30278305,-0.260057253,-0.144893452,-0.187044133,-0.147412754,-0.249255227,-0.132300273,-0.258570715,-0.142841937,-0.134000442,-0.137352728,-0.243285934,-0.121872369,-0.195337635,-0.091865466,-0.191202145,-0.198389964,-0.254756918,-0.203503941,9,13,0.165765194,0.164904806,0.164666061,0.164076544,0.164081863,0.164386202,0.166493452,0.166286992,0.166488806,0.162479765,0.16200039,0.165886872,0.903433106,0.915156907,0.690023335,0.859407492,0.951496245,2.065241893,0.997774109,0.988505747,3.796689354,1.197065198,0.575365322,0.901043399,0.979070081,1,1.053514325,3
373,-0.414063581,-0.430583928,-0.352952137,-0.448472542,-0.365769833,-0.454145421,-0.310551825,-0.31495042,-0.3596142,-0.408547771,-0.587211869,-0.364787815,-0.22176344,-0.372053295,-0.243868447,-0.399323975,-0.307110946,-0.241621642,-0.598255738,-0.364695565,-0.341479552,-0.303276318,-0.481727043,-0.289815871,-0.280960203,-0.521309559,-0.35895694,3,14,0.359309922,0.357086977,0.356687311,0.357142857,0.357151118,0.358923135,0.360722983,0.361648929,0.360708143,0.351985386,0.351176957,0.35267926,0.987908519,1.009314795,0.672239011,0.886265301,1.29746529,1.921432861,1.030418732,0.964705882,1.535450617,1.192582878,0.417726569,0.864150082,1.294980024,1.25,1.43727668,4
374,-0.409317919,-0.355192572,-0.314295096,-0.435988101,-0.442522206,-0.426366184,-0.285695838,-0.281113551,-0.318711782,-0.517892883,-0.455474061,-0.298287358,-0.177221778,-0.36072876,-0.209615002,-0.512123532,-0.284544041,-0.206382228,-0.453582084,-0.351686462,-0.360143199,-0.122797532,-0.327802306,-0.132554062,-0.312872916,0.110325954,-0.441625576,8,15,0.197748769,0.197038609,0.196768188,0.193904161,0.193887546,0.193906434,0.194293667,0.193523699,0.194282429,0.207549975,0.206985581,0.207791534,0.848554658,0.59985348,0.617591713,0.733989347,0.646805263,3.082428055,0.925672217,0.969565217,2.915120046,0.830585809,0.192478165,0.892758758,0.478480425,0.6,0.577384426,5
375,-0.319421368,-0.235622316,-0.194610936,-0.218685565,-0.276983831,-0.220750997,-0.222875195,-0.283470736,-0.197736666,-0.329630464,-0.332846543,-0.257337615,-0.138738382,-0.346296929,-0.102763085,-0.323602054,-0.2210706,-0.106740367,-0.339150223,-0.338835085,-0.23259366,0.790127451,-0.235026372,0.711100724,-0.158812544,2.090582314,-0.271339676,11,16,0.310740392,0.313334538,0.312958926,0.311224953,0.311190892,0.308005589,0.314896756,0.316853365,0.314883598,0.311281832,0.310531902,0.310865671,0.983962949,1.234969808,0.674179122,1.05132703,1.072442583,0.786446704,0.983341848,0.959770115,0.776068155,1.252621057,1.66232156,0.712026873,0.865208309,1.4375,1.223668624,1
376,0.035833461,0.299484599,0.100667594,0.144567867,-0.013023461,0.142360138,-0.144789828,-0.072260504,0.112974034,-0.154899575,0.991006135,-0.135736609,-0.04500638,-0.054419133,-0.025909464,-0.15989318,-0.145761912,-0.028272748,1.032060915,-0.056835269,0.305288094,0.108328047,0.110697395,0.098995786,0.101775804,0.256667559,-0.018105541,16,17,0.236521151,0.238055988,0.237753108,0.236088154,0.236071043,0.233826035,0.237273061,0.235077751,0.237265124,0.24141753,0.240776914,0.240747966,0.798453273,0.67938238,0.692343184,1.012935299,0.496289266,3.285074947,0.899925151,0.953723404,5.581129352,0.837435424,0.260004695,0.766194448,0.375160023,0.535714286,0.44504321,8
377,-0.345070524,-0.468485824,-0.385367189,-0.145976506,-0.344823369,-0.157687801,-0.224407283,-0.355543653,-0.392941413,-0.376820459,-0.574501339,-0.267861978,-0.173168081,-0.416674277,-0.20539063,-0.372470265,-0.221952863,-0.202129016,-0.582487696,-0.408959495,-0.376002118,-0.312269574,-0.241321029,-0.301839294,-0.277967824,-0.459748204,-0.343038281,12,18,0.326695355,0.32493904,0.324552271,0.324891974,0.324884841,0.326029549,0.32690708,0.329892504,0.326899988,0.323747547,0.322985148,0.326940872,1.069440603,1.056356053,0.591084861,1.474834812,1.452702102,1.162641835,1.054330477,0.982022472,1.236491346,1.087701137,1.094442975,1.024772745,1.623425245,1.5,1.528466818,0
378,-0.374716055,-0.327070883,-0.282227251,-0.248457342,-0.334912152,-0.250473682,-0.182790532,-0.238413045,-0.286251733,-0.392922604,-0.375000904,-0.220739685,-0.180494386,-0.285469928,-0.187799242,-0.384956979,-0.18081608,-0.186765345,-0.37863019,-0.279645818,-0.274851214,-0.322873766,-0.262722852,-0.307157761,-0.216502016,-0.578355765,-0.329203936,10,1,0.302818217,0.306228901,0.305761276,0.302111966,0.30211794,0.297863294,0.303014659,0.298991076,0.303008748,0.310627381,0.309716352,0.308242194,0.909107787,0.700185529,0.453386783,1.221149944,0.851589809,1.48508574,0.980119153,1,2.094346643,0.970294542,0.531994351,0.956239154,0.828455316,0.95,0.833261168,7
379,-0.664884701,-0.581775861,-0.437518979,-0.984593703,-0.61004222,-0.99092395,-0.406489772,-0.358178277,-0.448782326,-0.719398121,-0.81274162,-0.550422493,-0.229670071,-0.416681708,-0.247286176,-0.697329912,-0.397086166,-0.245234329,-0.828458516,-0.409068636,-0.757079367,-0.089288914,-0.98728759,-0.096833925,-0.443265785,0.096236248,-0.600486305,2,2,0.462569365,0.466971376,0.466465656,0.465476695,0.465425492,0.46000211,0.464478649,0.459162921,0.464431171,0.487040537,0.486023988,0.483517436,1.070899134,1.610429448,0.77767154,0.946273472,1.742375211,1.013763245,1.037910641,0.934285714,0.250514934,1.110029007,1.274520572,0.872517515,1.414662477,2.475,1.848226698,0
380,-0.445217181,-0.446735134,-0.379288483,-0.708224625,-0.464257231,-0.709300141,-0.332935131,-0.191422501,-0.386364959,-0.582743988,-0.607759659,-0.411646156,-0.208427959,-0.235045652,-0.231874466,-0.56889681,-0.327231851,-0.229543436,-0.610006155,-0.230292131,-0.52439877,-0.311470175,-0.669111881,-0.298777088,-0.331422448,-0.513174761,-0.460699882,14,3,0.174746646,0.174183611,0.173860965,0.173565641,0.173612911,0.173612676,0.173761242,0.17377422,0.173780355,0.17355116,0.172932138,0.174664594,0.907472501,0.785106383,0.553361811,0.606712742,1.098374025,4.255637074,1.049804294,0.885844749,3.588616961,1.216013969,0.246445542,0.930631927,1.609078542,0.714285714,1.275660256,2
381,-0.355791344,-0.301083103,-0.264728515,-0.203799767,-0.288891598,-0.215002222,-0.158484045,-0.218804399,-0.268326603,-0.079024631,-0.229732089,-0.211766483,-0.179374523,-0.251973547,-0.184764543,-0.066116941,-0.155256845,-0.183977302,-0.233795479,-0.247622714,-0.216528656,-0.089886516,-0.303378004,-0.085266641,-0.113607334,-0.161545388,-0.280118285,15,4,0.362860281,0.366157601,0.365664843,0.362595659,0.362595659,0.358379859,0.362647609,0.358574366,0.362670333,0.367097067,0.366087156,0.364874119,0.892210735,0.770177898,0.474691067,1.091969367,0.851805826,2.192136829,0.967613252,0.98173516,1.39429364,1.73832789,0.396308419,0.734343463,0.730698408,1.005952381,1.177387504,5
382,-0.25737666,-0.352157144,-0.311757625,-0.055080102,-0.261574896,-0.044947145,-0.129953231,-0.209282722,-0.315608881,-0.280744365,-0.482859881,-0.087618085,-0.204470051,-0.268529492,-0.231354732,-0.286056763,-0.132864263,-0.228548722,-0.490552014,-0.260946303,-0.314943117,-0.077381432,0.029132876,-0.071464453,-0.155463486,-0.171458746,-0.261293226,0,5,0.445410503,0.449665592,0.449116516,0.448503195,0.448469061,0.44321241,0.45988114,0.453816263,0.459860553,0.442383699,0.441283885,0.438268348,1.011703545,0.877403846,1.011664689,0.963299411,1.666047456,0.870370636,1.054017202,0.978508772,0.417204236,1.069503724,1.270032975,1.086271536,1.691214004,1.292307692,1.713738986,1
383,-0.408803487,-0.446313264,-0.37159825,-0.718750978,-0.430388883,-0.721248804,-0.30926133,-0.311578649,-0.378037208,-0.546877718,-0.646731147,-0.360079534,-0.18613587,-0.393461354,-0.209633001,-0.53909903,-0.305700595,-0.20687079,-0.657374991,-0.384594149,-0.407683435,-0.425964978,-0.710990505,-0.406563311,-0.306031745,-0.728692666,-0.429451933,6,6,0.320081781,0.317889317,0.317418451,0.315150826,0.315123051,0.316445571,0.323576762,0.325006389,0.323564261,0.322703074,0.3217537,0.325829676,0.978530998,1.287912913,0.600481122,0.903041467,1.237714397,2.351894529,1.002103659,0.968141593,0.701022703,1.147059673,0.31717507,0.799079258,1.020652157,1.282051282,1.349601412,6
384,-0.657502799,-0.584555161,-0.44119808,-1.004478324,-0.612096212,-1.010996056,-0.411288837,-0.357621912,-0.452567268,-0.727148446,-0.808849448,-0.554175036,-0.230480777,-0.417408304,-0.248672713,-0.704783118,-0.401809121,-0.246627408,-0.823288363,-0.409729246,-0.792961585,-0.418330294,-1.004631901,-0.40008206,-0.455650732,-0.692366198,-0.602862153,17,7,0.314403653,0.316096577,0.315636082,0.312517868,0.312562537,0.309970253,0.313409069,0.310885369,0.313387967,0.321015764,0.320064043,0.320237241,0.964851,0.733110926,0.673429536,0.532747801,1.577427754,1.578794153,1.151595853,0.861802575,2.972423499,1.164914675,0.375170361,2.592940076,4.673061455,0.970238095,1.795115755,3
